time,x,y,z,qw,qx,qy,qz
49.0,0.0,0.0,0.0,0.9864708627126175,0.0,0.1639366860072028,0.0
50.0,0.0,0.0,0.0,0.9884683582295395,0.0,0.1514275562075771,0.0
51.0,0.0,0.0,0.0,0.990307235892921,0.0,0.13889412708290727,0.0
52.0,0.0,0.0,0.0,0.9919872006211587,0.0,0.12633840985146708,0.0
53.0,0.0,0.0,0.0,0.9935079828331408,0.0,0.11376241930806555,0.0
54.0,0.0,0.0,0.0,0.9948693384915053,0.0,0.10116817350073569,0.0
55.0,0.0,0.0,0.0,0.9960710491418016,0.0,0.08855769340690217,0.0
56.0,0.0,0.0,0.0,0.9971129219475444,0.0,0.07593300260907823,0.0
57.0,0.0,0.0,0.0,0.9979947897211585,0.0,0.0632961269701449,0.0
58.0,0.0,0.0,0.0,0.9987165109508065,0.0,0.05064909430826402,0.0
59.0,0.0,0.0,0.0,0.9992779698230979,0.0,0.03799393407147795,0.0
60.0,0.0,0.0,0.0,0.9996790762416722,0.0,0.025332677012047163,0.0
61.0,0.0,0.0,0.0,0.9999197658416579,0.0,0.012667354860579256,0.0
62.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
63.0,0.0,0.0,0.0,0.9999197658416582,0.0,-0.012667354860579275,0.0
64.0,0.0,0.0,0.0,0.9996790762416725,0.0,-0.025332677012047233,0.0
65.0,0.0,0.0,0.0,0.999277969823098,0.0,-0.03799393407147796,0.0
66.0,0.0,0.0,0.0,0.9987165109508067,0.0,-0.050649094308264045,0.0
67.0,0.0,0.0,0.0,0.9979947897211584,0.0,-0.0632961269701449,0.0
68.0,0.0,0.0,0.0,0.9971129219475443,0.0,-0.07593300260907827,0.0
69.0,0.0,0.0,0.0,0.9960710491418013,0.0,-0.08855769340690219,0.0
70.0,0.0,0.0,0.0,0.994869338491505,0.0,-0.10116817350073568,0.0
71.0,0.0,0.0,0.0,0.9935079828331403,0.0,-0.11376241930806548,0.0
72.0,0.0,0.0,0.0,0.9919872006211585,0.0,-0.12633840985146705,0.0
73.0,0.0,0.0,0.0,0.9903072358929208,0.0,-0.13889412708290721,0.0
74.0,0.0,0.0,0.0,0.9884683582295393,0.0,-0.15142755620757709,0.0
75.0,0.0,0.0,0.0,0.9864708627126174,0.0,-0.16393668600720276,0.0
76.0,0.0,0.0,0.0,0.9843150698768981,0.0,-0.17641950916278212,0.0
77.0,0.0,0.0,0.0,0.9820013256588291,0.0,-0.1888740225766959,0.0
78.0,0.0,0.0,0.0,0.9795300013410502,0.0,-0.20129822769414144,0.0
79.0,0.0,0.0,0.0,0.9769014934928146,0.0,-0.21369013082383745,0.0
80.0,0.0,0.0,0.0,0.9741162239063519,0.0,-0.22604774345794812,0.0
81.0,0.0,0.0,0.0,0.9711746395291845,0.0,-0.23836908259117595,0.0
82.0,0.0,0.0,0.0,0.9680772123924056,0.0,-0.2506521710389708,0.0
83.0,0.0,0.0,0.0,0.9648244395349339,0.0,-0.2628950377548059,0.0
84.0,0.0,0.0,0.0,0.9614168429237546,0.0,-0.2750957181464679,0.0
85.0,0.0,0.0,0.0,0.9578549693701596,0.0,-0.2872522543913119,0.0
86.0,0.0,0.0,0.0,0.9541393904420022,0.0,-0.29936269575043006,0.0
87.0,0.0,0.0,0.0,0.9502707023719789,0.0,-0.31142509888168324,0.0
88.0,0.0,0.0,0.0,0.9462495259619517,0.0,-0.32343752815154564,0.0
89.0,0.0,0.0,0.0,0.9420765064833303,0.0,-0.33539805594571315,0.0
90.0,0.0,0.0,0.0,0.9377523135735262,0.0,-0.34730476297842394,0.0
91.0,0.0,0.0,0.0,0.9332776411284961,0.0,-0.35915573860044325,0.0
92.0,0.0,0.0,0.0,0.9286532071913954,0.0,-0.37094908110566194,0.0
93.0,0.0,0.0,0.0,0.92388,0.0,-0.382683,0.0
94.0,0.0,0.0,0.0,0.9286532071913958,0.0,-0.37094908110566205,0.0
95.0,0.0,0.0,0.0,0.9332776411284964,0.0,-0.3591557386004433,0.0
96.0,0.0,0.0,0.0,0.9377523135735262,0.0,-0.34730476297842394,0.0
97.0,0.0,0.0,0.0,0.9420765064833305,0.0,-0.33539805594571315,0.0
98.0,0.0,0.0,0.0,0.9462495259619516,0.0,-0.3234375281515456,0.0
99.0,0.0,0.0,0.0,0.9502707023719787,0.0,-0.3114250988816831,0.0
100.0,0.0,0.0,0.0,0.954139390442002,0.0,-0.29936269575043,0.0
101.0,0.0,0.0,0.0,0.9578549693701595,0.0,-0.28725225439131186,0.0
102.0,0.0,0.0,0.0,0.9614168429237542,0.0,-0.27509571814646777,0.0
103.0,0.0,0.0,0.0,0.9648244395349337,0.0,-0.2628950377548058,0.0
104.0,0.0,0.0,0.0,0.9680772123924054,0.0,-0.25065217103897075,0.0
105.0,0.0,0.0,0.0,0.9711746395291843,0.0,-0.2383690825911759,0.0
106.0,0.0,0.0,0.0,0.9741162239063518,0.0,-0.22604774345794812,0.0
107.0,0.0,0.0,0.0,0.9769014934928144,0.0,-0.2136901308238374,0.0
108.0,0.0,0.0,0.0,0.9795300013410502,0.0,-0.20129822769414144,0.0
109.0,0.0,0.0,0.0,0.9820013256588291,0.0,-0.1888740225766959,0.0
110.0,0.0,0.0,0.0,0.9843150698768984,0.0,-0.17641950916278218,0.0
111.0,0.0,0.0,0.0,0.9864708627126175,0.0,-0.1639366860072028,0.0
112.0,0.0,0.0,0.0,0.9884683582295395,0.0,-0.1514275562075771,0.0
113.0,0.0,0.0,0.0,0.990307235892921,0.0,-0.13889412708290727,0.0
114.0,0.0,0.0,0.0,0.9919872006211587,0.0,-0.12633840985146708,0.0
115.0,0.0,0.0,0.0,0.9935079828331408,0.0,-0.11376241930806555,0.0
116.0,0.0,0.0,0.0,0.9948693384915053,0.0,-0.10116817350073569,0.0
117.0,0.0,0.0,0.0,0.9960710491418016,0.0,-0.08855769340690217,0.0
118.0,0.0,0.0,0.0,0.9971129219475444,0.0,-0.07593300260907823,0.0
119.0,0.0,0.0,0.0,0.9979947897211585,0.0,-0.0632961269701449,0.0
120.0,0.0,0.0,0.0,0.9987165109508065,0.0,-0.05064909430826402,0.0
121.0,0.0,0.0,0.0,0.9992779698230979,0.0,-0.03799393407147795,0.0
122.0,0.0,0.0,0.0,0.9996790762416722,0.0,-0.025332677012047163,0.0
123.0,0.0,0.0,0.0,0.9999197658416579,0.0,-0.012667354860579256,0.0
124.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
125.0,0.0,0.0,0.0,0.9999197658416582,0.0,0.0,0.012667354860579275
126.0,0.0,0.0,0.0,0.9996790762416725,0.0,0.0,0.025332677012047233
127.0,0.0,0.0,0.0,0.999277969823098,0.0,0.0,0.03799393407147796
128.0,0.0,0.0,0.0,0.9987165109508067,0.0,0.0,0.050649094308264045
129.0,0.0,0.0,0.0,0.9979947897211584,0.0,0.0,0.0632961269701449
130.0,0.0,0.0,0.0,0.9971129219475443,0.0,0.0,0.07593300260907827
131.0,0.0,0.0,0.0,0.9960710491418013,0.0,0.0,0.08855769340690219
132.0,0.0,0.0,0.0,0.994869338491505,0.0,0.0,0.10116817350073568
133.0,0.0,0.0,0.0,0.9935079828331403,0.0,0.0,0.11376241930806548
134.0,0.0,0.0,0.0,0.9919872006211585,0.0,0.0,0.12633840985146705
135.0,0.0,0.0,0.0,0.9903072358929208,0.0,0.0,0.13889412708290721
136.0,0.0,0.0,0.0,0.9884683582295393,0.0,0.0,0.15142755620757709
137.0,0.0,0.0,0.0,0.9864708627126174,0.0,0.0,0.16393668600720276
138.0,0.0,0.0,0.0,0.9843150698768981,0.0,0.0,0.17641950916278212
139.0,0.0,0.0,0.0,0.9820013256588291,0.0,0.0,0.1888740225766959
140.0,0.0,0.0,0.0,0.9795300013410502,0.0,0.0,0.20129822769414144
141.0,0.0,0.0,0.0,0.9769014934928146,0.0,0.0,0.21369013082383745
142.0,0.0,0.0,0.0,0.9741162239063519,0.0,0.0,0.22604774345794812
143.0,0.0,0.0,0.0,0.9711746395291845,0.0,0.0,0.23836908259117595
144.0,0.0,0.0,0.0,0.9680772123924056,0.0,0.0,0.2506521710389708
145.0,0.0,0.0,0.0,0.9648244395349339,0.0,0.0,0.2628950377548059
146.0,0.0,0.0,0.0,0.9614168429237546,0.0,0.0,0.2750957181464679
147.0,0.0,0.0,0.0,0.9578549693701596,0.0,0.0,0.2872522543913119
148.0,0.0,0.0,0.0,0.9541393904420022,0.0,0.0,0.29936269575043006
149.0,0.0,0.0,0.0,0.9502707023719789,0.0,0.0,0.31142509888168324
150.0,0.0,0.0,0.0,0.9462495259619517,0.0,0.0,0.32343752815154564
151.0,0.0,0.0,0.0,0.9420765064833303,0.0,0.0,0.33539805594571315
152.0,0.0,0.0,0.0,0.9377523135735262,0.0,0.0,0.34730476297842394
153.0,0.0,0.0,0.0,0.9332776411284961,0.0,0.0,0.35915573860044325
154.0,0.0,0.0,0.0,0.9286532071913954,0.0,0.0,0.37094908110566194
155.0,0.0,0.0,0.0,0.92388,0.0,0.0,0.382683
156.0,0.0,0.0,0.0,0.9286532071913958,0.0,0.0,0.37094908110566205
157.0,0.0,0.0,0.0,0.9332776411284964,0.0,0.0,0.3591557386004433
158.0,0.0,0.0,0.0,0.9377523135735262,0.0,0.0,0.34730476297842394
159.0,0.0,0.0,0.0,0.9420765064833305,0.0,0.0,0.33539805594571315
160.0,0.0,0.0,0.0,0.9462495259619516,0.0,0.0,0.3234375281515456
161.0,0.0,0.0,0.0,0.9502707023719787,0.0,0.0,0.3114250988816831
162.0,0.0,0.0,0.0,0.954139390442002,0.0,0.0,0.29936269575043
163.0,0.0,0.0,0.0,0.9578549693701595,0.0,0.0,0.28725225439131186
164.0,0.0,0.0,0.0,0.9614168429237542,0.0,0.0,0.27509571814646777
165.0,0.0,0.0,0.0,0.9648244395349337,0.0,0.0,0.2628950377548058
166.0,0.0,0.0,0.0,0.9680772123924054,0.0,0.0,0.25065217103897075
167.0,0.0,0.0,0.0,0.9711746395291843,0.0,0.0,0.2383690825911759
168.0,0.0,0.0,0.0,0.9741162239063518,0.0,0.0,0.22604774345794812
169.0,0.0,0.0,0.0,0.9769014934928144,0.0,0.0,0.2136901308238374
170.0,0.0,0.0,0.0,0.9795300013410502,0.0,0.0,0.20129822769414144
171.0,0.0,0.0,0.0,0.9820013256588291,0.0,0.0,0.1888740225766959
172.0,0.0,0.0,0.0,0.9843150698768984,0.0,0.0,0.17641950916278218
173.0,0.0,0.0,0.0,0.9864708627126175,0.0,0.0,0.1639366860072028
174.0,0.0,0.0,0.0,0.9884683582295395,0.0,0.0,0.1514275562075771
175.0,0.0,0.0,0.0,0.990307235892921,0.0,0.0,0.13889412708290727
176.0,0.0,0.0,0.0,0.9919872006211587,0.0,0.0,0.12633840985146708
177.0,0.0,0.0,0.0,0.9935079828331408,0.0,0.0,0.11376241930806555
178.0,0.0,0.0,0.0,0.9948693384915053,0.0,0.0,0.10116817350073569
179.0,0.0,0.0,0.0,0.9960710491418016,0.0,0.0,0.08855769340690217
180.0,0.0,0.0,0.0,0.9971129219475444,0.0,0.0,0.07593300260907823
181.0,0.0,0.0,0.0,0.9979947897211585,0.0,0.0,0.0632961269701449
182.0,0.0,0.0,0.0,0.9987165109508065,0.0,0.0,0.05064909430826402
183.0,0.0,0.0,0.0,0.9992779698230979,0.0,0.0,0.03799393407147795
184.0,0.0,0.0,0.0,0.9996790762416722,0.0,0.0,0.025332677012047163
185.0,0.0,0.0,0.0,0.9999197658416579,0.0,0.0,0.012667354860579256
186.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
187.0,0.0,0.0,0.0,0.9999197658416582,0.0,0.0,-0.012667354860579275
188.0,0.0,0.0,0.0,0.9996790762416725,0.0,0.0,-0.025332677012047233
189.0,0.0,0.0,0.0,0.999277969823098,0.0,0.0,-0.03799393407147796
190.0,0.0,0.0,0.0,0.9987165109508067,0.0,0.0,-0.050649094308264045
191.0,0.0,0.0,0.0,0.9979947897211584,0.0,0.0,-0.0632961269701449
192.0,0.0,0.0,0.0,0.9971129219475443,0.0,0.0,-0.07593300260907827
193.0,0.0,0.0,0.0,0.9960710491418013,0.0,0.0,-0.08855769340690219
194.0,0.0,0.0,0.0,0.994869338491505,0.0,0.0,-0.10116817350073568
195.0,0.0,0.0,0.0,0.9935079828331403,0.0,0.0,-0.11376241930806548
196.0,0.0,0.0,0.0,0.9919872006211585,0.0,0.0,-0.12633840985146705
197.0,0.0,0.0,0.0,0.9903072358929208,0.0,0.0,-0.13889412708290721
198.0,0.0,0.0,0.0,0.9884683582295393,0.0,0.0,-0.15142755620757709
199.0,0.0,0.0,0.0,0.9864708627126174,0.0,0.0,-0.16393668600720276
200.0,0.0,0.0,0.0,0.9843150698768981,0.0,0.0,-0.17641950916278212
201.0,0.0,0.0,0.0,0.9820013256588291,0.0,0.0,-0.1888740225766959
202.0,0.0,0.0,0.0,0.9795300013410502,0.0,0.0,-0.20129822769414144
203.0,0.0,0.0,0.0,0.9769014934928146,0.0,0.0,-0.21369013082383745
204.0,0.0,0.0,0.0,0.9741162239063519,0.0,0.0,-0.22604774345794812
205.0,0.0,0.0,0.0,0.9711746395291845,0.0,0.0,-0.23836908259117595
206.0,0.0,0.0,0.0,0.9680772123924056,0.0,0.0,-0.2506521710389708
207.0,0.0,0.0,0.0,0.9648244395349339,0.0,0.0,-0.2628950377548059
208.0,0.0,0.0,0.0,0.9614168429237546,0.0,0.0,-0.2750957181464679
209.0,0.0,0.0,0.0,0.9578549693701596,0.0,0.0,-0.2872522543913119
210.0,0.0,0.0,0.0,0.9541393904420022,0.0,0.0,-0.29936269575043006
211.0,0.0,0.0,0.0,0.9502707023719789,0.0,0.0,-0.31142509888168324
212.0,0.0,0.0,0.0,0.9462495259619517,0.0,0.0,-0.32343752815154564
213.0,0.0,0.0,0.0,0.9420765064833303,0.0,0.0,-0.33539805594571315
214.0,0.0,0.0,0.0,0.9377523135735262,0.0,0.0,-0.34730476297842394
215.0,0.0,0.0,0.0,0.9332776411284961,0.0,0.0,-0.35915573860044325
216.0,0.0,0.0,0.0,0.9286532071913954,0.0,0.0,-0.37094908110566194
217.0,0.0,0.0,0.0,0.92388,0.0,0.0,-0.382683
218.0,0.0,0.0,0.0,0.9286532071913958,0.0,0.0,-0.37094908110566205
219.0,0.0,0.0,0.0,0.9332776411284964,0.0,0.0,-0.3591557386004433
220.0,0.0,0.0,0.0,0.9377523135735262,0.0,0.0,-0.34730476297842394
221.0,0.0,0.0,0.0,0.9420765064833305,0.0,0.0,-0.33539805594571315
222.0,0.0,0.0,0.0,0.9462495259619516,0.0,0.0,-0.3234375281515456
223.0,0.0,0.0,0.0,0.9502707023719787,0.0,0.0,-0.3114250988816831
224.0,0.0,0.0,0.0,0.954139390442002,0.0,0.0,-0.29936269575043
225.0,0.0,0.0,0.0,0.9578549693701595,0.0,0.0,-0.28725225439131186
226.0,0.0,0.0,0.0,0.9614168429237542,0.0,0.0,-0.27509571814646777
227.0,0.0,0.0,0.0,0.9648244395349337,0.0,0.0,-0.2628950377548058
228.0,0.0,0.0,0.0,0.9680772123924054,0.0,0.0,-0.25065217103897075
229.0,0.0,0.0,0.0,0.9711746395291843,0.0,0.0,-0.2383690825911759
230.0,0.0,0.0,0.0,0.9741162239063518,0.0,0.0,-0.22604774345794812
231.0,0.0,0.0,0.0,0.9769014934928144,0.0,0.0,-0.2136901308238374
232.0,0.0,0.0,0.0,0.9795300013410502,0.0,0.0,-0.20129822769414144
233.0,0.0,0.0,0.0,0.9820013256588291,0.0,0.0,-0.1888740225766959
234.0,0.0,0.0,0.0,0.9843150698768984,0.0,0.0,-0.17641950916278218
235.0,0.0,0.0,0.0,0.9864708627126175,0.0,0.0,-0.1639366860072028
236.0,0.0,0.0,0.0,0.9884683582295395,0.0,0.0,-0.1514275562075771
237.0,0.0,0.0,0.0,0.990307235892921,0.0,0.0,-0.13889412708290727
238.0,0.0,0.0,0.0,0.9919872006211587,0.0,0.0,-0.12633840985146708
239.0,0.0,0.0,0.0,0.9935079828331408,0.0,0.0,-0.11376241930806555
240.0,0.0,0.0,0.0,0.9948693384915053,0.0,0.0,-0.10116817350073569
241.0,0.0,0.0,0.0,0.9960710491418016,0.0,0.0,-0.08855769340690217
242.0,0.0,0.0,0.0,0.9971129219475444,0.0,0.0,-0.07593300260907823
243.0,0.0,0.0,0.0,0.9979947897211585,0.0,0.0,-0.0632961269701449
244.0,0.0,0.0,0.0,0.9987165109508065,0.0,0.0,-0.05064909430826402
245.0,0.0,0.0,0.0,0.9992779698230979,0.0,0.0,-0.03799393407147795
246.0,0.0,0.0,0.0,0.9996790762416722,0.0,0.0,-0.025332677012047163
247.0,0.0,0.0,0.0,0.9999197658416579,0.0,0.0,-0.012667354860579256
248.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
